model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
ridge,3,100.0,holdout,30,0.7316813482466027,-0.1348255975549968,0.24562464334239342,-0.05628368183725396,0.3019083251796474,0.7902324768117301,0.6124829634912111,-0.5256405031628564,-0.34737666250868904,0.5,0.6949361439287621,1.2579557434923268,0.6820606855690825,0.8555555555555556
lightgbm,3,100.0,validation,24,0.2343498829241908,0.08698189041321247,0.11101299853970681,0.04258423660307309,0.06842876193663372,0.7353255282582909,0.44639878943391276,-0.6226035711043193,-0.08239866000360974,0.5416666666666666,0.39093136486257607,1.6485054471752387,0.2854275555602799,0.625
lightgbm,3,100.0,holdout,30,0.2267143543826704,-0.1348255975549968,0.085169000231476,-0.05628368183725396,0.14145268206872996,1.6634797245813473,0.5292450333852314,-0.8857073559985665,-0.34737666250868904,0.4666666666666667,0.5701261322753197,2.6665125269528396,1.5674885608747124,0.8777777777777779
ensemble,3,100.0,validation,24,-0.5139875628224794,0.08698189041321247,-0.3028540775579903,0.04258423660307309,-0.3454383141610634,0.6552219844099795,-0.18371099968203308,-0.6477768219195916,-0.08239866000360974,0.6666666666666666,-0.25493796926260603,1.0244656357759756,-0.15451531620383885,0.972222222222222
ensemble,3,100.0,holdout,30,-0.13442195522210687,-0.1348255975549968,-0.05610759222893469,-0.05628368183725396,0.00017608960831927423,1.2911242133980951,0.3188148261221376,-0.6686722669767899,-0.34737666250868904,0.4,0.3607676139468095,1.9406977047763878,0.6084821975124757,0.8666666666666666
ensemble_volmanaged,3,100.0,validation,24,-0.5139875628224794,0.08698189041321247,-0.3028540775579903,0.04258423660307309,-0.3454383141610634,0.6552219844099795,-0.18371099968203308,-0.6477768219195916,-0.08239866000360974,0.6666666666666666,-0.25493796926260603,1.0244656357759756,-0.15451531620383885,0.972222222222222
ensemble_volmanaged,3,100.0,holdout,30,0.10747574692338224,-0.1348255975549968,0.04167847400700864,-0.05628368183725396,0.0979621558442626,1.2276797020603838,0.3584054111860143,-0.5668947176381087,-0.34737666250868904,0.4,0.40232675602482654,1.7116494708078718,0.6392646310674277,0.6966190036507864
existing_composite,5,25.0,validation,24,0.5113106122163509,0.08698189041321247,0.22935373762654288,0.04258423660307309,0.18676950102346979,0.6858767791751438,0.5712843830951004,-0.48236822027347437,-0.08239866000360974,0.4583333333333333,0.5263611356562305,3.0620508711804306,0.28503824193159666,0.5583333333333335
existing_composite,5,25.0,holdout,30,1.7884855051799442,-0.1348255975549968,0.507118346133139,-0.05628368183725396,0.563402027970393,0.759527282460081,0.881810765042009,-0.5593362153732668,-0.34737666250868904,0.4666666666666667,1.0278642241504479,1.7846776728308937,1.0448485294746277,0.5666666666666665
ridge,5,25.0,validation,24,-0.01858515046566145,0.08698189041321247,-0.009336157147976532,0.04258423660307309,-0.05192039375104962,0.5888568254131746,0.2163486771042742,-0.45465752964445705,-0.08239866000360974,0.4166666666666667,0.1381691633207535,3.96978572022051e-05,0.1351049387162011,0.9166666666666665
ridge,5,25.0,holdout,30,3.06140079638642,-0.1348255975549968,0.7517427948399498,-0.05628368183725396,0.8080264766772037,0.5530071671104096,1.2911824615111347,-0.37386770855808593,-0.34737666250868904,0.7,1.5618366142421658,1.4236190746934378,1.1046946549541596,0.7933333333333332
lightgbm,5,25.0,validation,24,-0.3949554345567934,0.08698189041321247,-0.2221538934704329,0.04258423660307309,-0.264738130073506,0.5451242987994043,-0.21672540679301133,-0.7087024144962379,-0.08239866000360974,0.4166666666666667,-0.3007048346791616,0.6462738136212224,-0.13779803780088207,0.6499999999999999
lightgbm,5,25.0,holdout,30,5.7451055423152875,-0.1348255975549968,1.145830924612933,-0.05628368183725396,1.2021146064501869,1.1929136744493896,1.0163875246860643,-0.4275200624795994,-0.34737666250868904,0.6,1.0957558951517115,2.0113389773223367,2.399918904932768,0.7933333333333334
ensemble,5,25.0,validation,24,-0.022805472564578544,0.08698189041321247,-0.011468499522943154,0.04258423660307309,-0.05405273612601624,0.5191388734705726,0.22875064619914537,-0.36234562332841636,-0.08239866000360974,0.4583333333333333,0.14198771742363578,0.5802170357230116,0.09655441853047475,0.9416666666666665
ensemble,5,25.0,holdout,30,0.8914344837717219,-0.1348255975549968,0.290376725387788,-0.05628368183725396,0.346660407225042,0.8608375143231782,0.5954489898983697,-0.5059305459621626,-0.34737666250868904,0.5333333333333333,0.6924210589368794,1.8629569144513947,0.7667461724369264,0.8733333333333334
ensemble_volmanaged,5,25.0,validation,24,-0.022805472564578544,0.08698189041321247,-0.011468499522943154,0.04258423660307309,-0.05405273612601624,0.5191388734705726,0.22875064619914537,-0.36234562332841636,-0.08239866000360974,0.4583333333333333,0.14198771742363578,0.5802170357230116,0.09655441853047475,0.9416666666666665
ensemble_volmanaged,5,25.0,holdout,30,0.5959670637746806,-0.1348255975549968,0.20561757355968657,-0.05628368183725396,0.26190125539694054,0.8088399261381719,0.4982460499533384,-0.43263650896771444,-0.34737666250868904,0.5666666666666667,0.5781314957616444,1.4105622978233063,0.5647827695828784,0.7030128366152656
