model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap300_composite,5,25.0,holdout_2025_2026,18,-0.04915310247645688,-0.12280852134116271,-0.03304322080178079,-0.08364672551481533,0.05060350471303454,0.8208253862362043,0.2856518819526168,-0.587405133749049,-0.34737666250868915,0.5,0.39868276697016514,1.634524398035132,0.38158875859812147,0.5555555555555556
cap300_rank_ridge,5,25.0,validation,24,0.28592719659819155,0.08698189041321247,0.1339873000162708,0.04258423660307309,0.0914030634131977,0.13603757818540305,0.9916998805303947,-0.06966531404441012,-0.08239866000360974,0.5416666666666666,0.5569412153997688,-0.01861238242165929,0.1445226266635966,0.5499999999999999
cap300_rank_ridge,5,25.0,holdout_2024,12,0.10810096294898686,-0.013699490369203038,0.10810096294898686,-0.013699490369203038,0.1218004533181899,0.20091848623280373,0.601409035084123,-0.10052631445949345,-0.07702368625268208,0.5,0.8166725247007818,1.2013695285470185,0.13962460344222105,0.49999999999999994
cap300_rank_ridge,5,25.0,holdout_2025_2026,18,0.5270086104557083,-0.12280852134116271,0.3260533304766968,-0.08364672551481533,0.40970005599151216,0.2931953326501164,1.0939848513332298,-0.07986414349705795,-0.34737666250868915,0.5555555555555556,1.310885895777103,0.5238440935205149,0.4128125917367995,0.4444444444444444
timesfm_daily_abs_point,5,25.0,validation,24,-0.5956802221160453,0.08698189041321247,-0.36413855449166066,0.04258423660307309,-0.40672279109473375,0.24500890694583222,-1.6936153805227891,-0.6585480630764516,-0.08239866000360974,0.25,-1.7177605841106074,-0.3177431138636667,-0.3346406191465554,0.725
timesfm_daily_abs_point,5,25.0,holdout_2024,12,-0.4223128724870484,-0.013699490369203038,-0.4223128724870484,-0.013699490369203038,-0.40861338211784537,0.14754037905081116,-3.5641042542410983,-0.42101521923693463,-0.07702368625268208,0.16666666666666666,-3.619184729591063,0.5628188870200612,-0.4128863112284137,0.8333333333333335
timesfm_daily_abs_point,5,25.0,holdout_2025_2026,18,4.69527694937305,-0.12280852134116271,2.189161886130152,-0.08364672551481533,2.272808611644967,0.851566775974034,1.7686749323993796,-0.3134269027868103,-0.34737666250868915,0.6666666666666666,2.1240575348866018,1.9952476793260039,3.56979558862594,0.788888888888889
timesfm_daily_abs_lower10,5,25.0,validation,24,-0.2774932053636806,0.08698189041321247,-0.14999600316450312,0.04258423660307309,-0.1925802397675762,0.14142042072668987,-1.0720358688542162,-0.3021955214020505,-0.08239866000360974,0.4166666666666667,-1.3191484460586764,0.3425265310083557,-0.1548693128754942,0.7333333333333334
timesfm_daily_abs_lower10,5,25.0,holdout_2024,12,0.1812056964285409,-0.013699490369203038,0.1812056964285409,-0.013699490369203038,0.19490518679774393,0.32103999831578867,0.6503921554265998,-0.13993580553972818,-0.07702368625268208,0.3333333333333333,0.7810450766394995,1.6763676689760072,0.24795561337420402,0.8500000000000001
timesfm_daily_abs_lower10,5,25.0,holdout_2025_2026,18,-0.08415471929564866,-0.12280852134116271,-0.05692099943064477,-0.08364672551481533,0.026725726084170565,0.1784068084871519,-0.24099190085626043,-0.2318473953177057,-0.34737666250868915,0.3888888888888889,0.0819911738004113,0.5218270863310316,-0.013173870730683879,0.7777777777777778
timesfm_daily_norm_point,5,25.0,validation,24,-0.5956802221160453,0.08698189041321247,-0.36413855449166066,0.04258423660307309,-0.40672279109473375,0.24500890694583222,-1.6936153805227891,-0.6585480630764516,-0.08239866000360974,0.25,-1.7177605841106074,-0.3177431138636667,-0.3346406191465554,0.725
