model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
mlp_rank,3,25.0,validation,24,0.5023994197935542,0.08698189041321247,0.2257240390045201,0.04258423660307309,0.183139802401447,0.27360906352783804,0.8835225067471333,-0.25626180392755227,-0.08239866000360974,0.5833333333333334,0.6829299470987087,-0.05502679817742732,0.27350747053622815,0.5555555555555555
mlp_rank,3,25.0,holdout_2024,12,0.6619773178700639,-0.013699490369203038,0.6619773178700639,-0.013699490369203038,0.6756768082392669,0.3249397710049754,1.7390366773054518,-0.07151340680804119,-0.07702368625268208,0.75,1.9505458576399715,1.3794541269046425,0.7572957076516633,0.611111111111111
mlp_rank,3,25.0,holdout_2025_2026,18,0.3011209304979232,-0.12280852134116271,0.19182303626495867,-0.08364672551481533,0.275469761779774,0.5858197761481236,0.5471219073471155,-0.2639127083130549,-0.34737666250868915,0.5555555555555556,0.6441313789240454,0.49758528768427074,0.4104355439361633,0.7962962962962963
baseline_mlp_blend_50,3,25.0,validation,24,1.7096932647155354,0.08698189041321247,0.6461145964711981,0.04258423660307309,0.603530359868125,0.39077845442887127,1.4651366072999,-0.11749999570585834,-0.08239866000360974,0.625,1.289894992662545,-0.5061681697886108,0.7880426668438039,0.6666666666666666
baseline_mlp_blend_50,3,25.0,holdout_2024,12,0.1883192283502808,-0.013699490369203038,0.1883192283502808,-0.013699490369203038,0.20201871871948385,0.39875708574365054,0.61747238748072,-0.21297971399390858,-0.07702368625268208,0.4166666666666667,0.6974032653781574,1.6690532084800123,0.29449771536655134,0.5277777777777777
baseline_mlp_blend_50,3,25.0,holdout_2025_2026,18,0.6207422218968643,-0.12280852134116271,0.37977825846971225,-0.08364672551481533,0.4634249839845276,0.6227650383598304,0.8138130218176621,-0.548390947890694,-0.34737666250868915,0.6666666666666666,1.0072309608623715,1.1068190964356028,0.7450382767817523,0.6111111111111112
online_best,3,25.0,validation,24,1.7194797270686482,0.08698189041321247,0.6490845118030331,0.04258423660307309,0.60650027519996,0.46420226389242675,1.3040555864007835,-0.25626180392755227,-0.08239866000360974,0.5833333333333334,1.1724868978490666,-0.3891495705186727,0.8354779413029425,0.6805555555555555
online_best,3,25.0,holdout_2024,12,0.6619773178700639,-0.013699490369203038,0.6619773178700639,-0.013699490369203038,0.6756768082392669,0.3249397710049754,1.7390366773054518,-0.07151340680804119,-0.07702368625268208,0.75,1.9505458576399715,1.3794541269046425,0.7572957076516633,0.611111111111111
online_best,3,25.0,holdout_2025_2026,18,-0.37775055172249317,-0.12280852134116271,-0.271141851508114,-0.08364672551481533,-0.18749512599329865,0.5789245514700528,-0.27885220729228155,-0.4952037736858207,-0.34737666250868915,0.4444444444444444,-0.188099062769412,0.7187231685019799,-0.11403779700672856,0.7962962962962963
online_soft,3,25.0,validation,24,1.390319760705638,0.08698189041321247,0.5460658979182089,0.04258423660307309,0.5034816613151358,0.43093368579644825,1.2130940854771652,-0.1261944410301996,-0.08239866000360974,0.5833333333333334,1.0382348246589896,-1.3039193756186875,0.764805326501194,0.6666666666666666
