model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
chronos2_daily_abs_cross_median,1,100.0,validation,24,-0.877293917489287,0.08698189041321247,-0.649705720128471,0.04258423660307309,-0.6922899567315441,0.8502371890374577,-0.7371586567372981,-0.9023107612390057,-0.08239866000360974,0.4166666666666667,-0.7720117795526766,-1.9187469800842194,-0.4245264903348016,0.875
chronos2_daily_abs_cross_median,1,100.0,holdout_2024,12,1.6667530353662658,-0.013699490369203038,1.6667530353662658,-0.013699490369203038,1.6804525257354688,1.3346989841132884,1.1271592730869993,-0.1221495327102804,-0.07702368625268208,0.5,1.1092031895012158,-3.186927982051023,3.0243363018498703,1.0
chronos2_daily_abs_cross_median,1,100.0,holdout_2025_2026,18,-0.8186919700470034,-0.12280852134116271,-0.6796598612646496,-0.08364672551481533,-0.5960131357498342,1.2597817207623694,-0.12307444499470689,-0.9374750224329946,-0.34737666250868915,0.5,-0.07941574762555267,1.0097574431608918,-0.09325683400990492,0.7777777777777778
chronos2_daily_abs_cross_lower10,1,100.0,validation,24,-0.18300865230440277,0.08698189041321247,-0.09612426313369982,0.04258423660307309,-0.1387084997367729,0.10657783097557456,-0.8946472496626479,-0.1495035099159251,-0.08239866000360974,0.3333333333333333,-1.095780175196075,0.1449396449795773,-0.09727371451175437,0.875
chronos2_daily_abs_cross_lower10,1,100.0,holdout_2024,12,-0.10053289577414892,-0.013699490369203038,-0.10053289577414892,-0.013699490369203038,-0.08683340540494588,0.08138320367371253,-1.2594983118813599,-0.09421296854065653,-0.07702368625268208,0.25,-0.5640215243140921,-0.4697182459785068,-0.10157757939984646,0.9166666666666666
chronos2_daily_abs_cross_lower10,1,100.0,holdout_2025_2026,18,0.900470171715241,-0.12280852134116271,0.5342897078513906,-0.08364672551481533,0.617936433366206,0.5078127322263533,1.0341805249517773,-0.045616438356164246,-0.34737666250868915,0.6111111111111112,1.1535030421208734,0.5257400084130338,0.720604636203491,0.8333333333333334
chronos2_daily_norm_cross_median,1,100.0,validation,24,-0.877293917489287,0.08698189041321247,-0.649705720128471,0.04258423660307309,-0.6922899567315441,0.8502371890374577,-0.7371586567372981,-0.9023107612390057,-0.08239866000360974,0.4166666666666667,-0.7720117795526766,-1.9187469800842194,-0.4245264903348016,0.875
chronos2_daily_norm_cross_median,1,100.0,holdout_2024,12,1.6667530353662658,-0.013699490369203038,1.6667530353662658,-0.013699490369203038,1.6804525257354688,1.3346989841132884,1.1271592730869993,-0.1221495327102804,-0.07702368625268208,0.5,1.1092031895012158,-3.186927982051023,3.0243363018498703,1.0
chronos2_daily_norm_cross_median,1,100.0,holdout_2025_2026,18,-0.8186919700470034,-0.12280852134116271,-0.6796598612646496,-0.08364672551481533,-0.5960131357498342,1.2597817207623694,-0.12307444499470689,-0.9374750224329946,-0.34737666250868915,0.5,-0.07941574762555267,1.0097574431608918,-0.09325683400990492,0.7777777777777778
chronos2_daily_norm_cross_lower10,1,100.0,validation,24,-0.18300865230440277,0.08698189041321247,-0.09612426313369982,0.04258423660307309,-0.1387084997367729,0.10657783097557456,-0.8946472496626479,-0.1495035099159251,-0.08239866000360974,0.3333333333333333,-1.095780175196075,0.1449396449795773,-0.09727371451175437,0.875
