model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap300_composite,10,25.0,holdout_2025_2026,18,0.1628247319310825,-0.12280852134116271,0.105798950511099,-0.08364672551481533,0.18944567602591433,0.6183908075465779,0.45490546260092724,-0.6199295459956564,-0.34737666250868915,0.6111111111111112,0.6755584954413288,1.5720968155433566,0.44093349288819894,0.5333333333333333
paper_factor,10,25.0,validation,24,0.7881945813488977,0.08698189041321247,0.3372339291795201,0.04258423660307309,0.294649692576447,0.2385376391731637,1.3329684262690957,-0.0627759919776093,-0.08239866000360974,0.4583333333333333,0.9876206135903058,-0.8508995007575659,0.42081789998741503,0.32916666666666666
paper_factor,10,25.0,holdout_2024,12,0.027747862210251606,-0.013699490369203038,0.027747862210251606,-0.013699490369203038,0.041447352579454644,0.12222254865087555,0.28031701582312085,-0.08329467153590442,-0.07702368625268208,0.5,0.35154570329105794,0.496778363088045,0.0393271665616044,0.39999999999999997
paper_factor,10,25.0,holdout_2025_2026,18,0.40868477170009254,-0.12280852134116271,0.2566351782270322,-0.08364672551481533,0.3402819037418475,0.3167317092828248,0.8785125738099836,-0.3539814184083191,-0.34737666250868915,0.5555555555555556,1.4933658518313884,0.9066062586511624,0.38468003652929306,0.3333333333333333
cap300_rank_ridge,10,25.0,validation,24,0.27247553659640356,0.08698189041321247,0.12804057400272773,0.04258423660307309,0.08545633739965464,0.11728533851596826,1.088691150009624,-0.11318285406334838,-0.08239866000360974,0.7083333333333334,0.5863026719210422,0.07901915830389758,0.13142557547833245,0.45416666666666666
cap300_rank_ridge,10,25.0,holdout_2024,12,0.028535963009622467,-0.013699490369203038,0.028535963009622467,-0.013699490369203038,0.042235453378825505,0.13633158738668932,0.2678000128100587,-0.0999737369108038,-0.07702368625268208,0.5833333333333334,0.3888084982877573,0.7312968581432014,0.043804913941212,0.45
cap300_rank_ridge,10,25.0,holdout_2025_2026,18,0.6543139329547432,-0.12280852134116271,0.3987667010771925,-0.08364672551481533,0.4824134265920078,0.19412774582073627,1.8375601680936893,-0.017494998694144726,-0.34737666250868915,0.5555555555555556,1.8803680391375277,0.41267114377564557,0.45403261064841205,0.39444444444444443
cap300_composite,10,100.0,validation,24,0.37005828305211375,0.08698189041321247,0.17049488809311497,0.04258423660307309,0.12791065149004188,0.3022014874707131,0.6745040002686102,-0.2962172241207369,-0.08239866000360974,0.5416666666666666,0.5096084278003119,0.11122202566084491,0.21796328052399794,0.5375
cap300_composite,10,100.0,holdout_2024,12,0.2449423053225286,-0.013699490369203038,0.2449423053225286,-0.013699490369203038,0.2586417956917316,0.30992711914594495,0.8497024163562318,-0.12200656389677256,-0.07702368625268208,0.6666666666666666,0.9431467066630994,1.091343083945869,0.30983074754632645,0.45
cap300_composite,10,100.0,holdout_2025_2026,18,0.08105912088656253,-0.12280852134116271,0.05333447071443276,-0.08364672551481533,0.1369811962292481,0.6185146063296832,0.3772091297238943,-0.6312458447876585,-0.34737666250868915,0.6111111111111112,0.5797779572108573,1.5738442799131545,0.37538917939707916,0.5333333333333333
paper_factor,10,100.0,validation,24,0.6878220447951617,0.08698189041321247,0.29916205486273406,0.04258423660307309,0.256577818259661,0.23775790519160253,1.2127383998535555,-0.07243550878012717,-0.08239866000360974,0.4583333333333333,0.8819595850985766,-0.8574546290130397,0.3808732879268415,0.32916666666666666
paper_factor,10,100.0,holdout_2024,12,-0.00868092424521083,-0.013699490369203038,-0.00868092424521083,-0.013699490369203038,0.0050185661239922075,0.12310380379681529,-0.014125801496438533,-0.09044229495158762,-0.07702368625268208,0.5,0.056921129490268736,0.4880108934366872,0.0025614088306877836,0.39999999999999997
paper_factor,10,100.0,holdout_2025_2026,18,0.34588685212126125,-0.12280852134116271,0.21900559898010696,-0.08364672551481533,0.3026523244949223,0.31938844018796186,0.7772754360902724,-0.3657255381884448,-0.34737666250868915,0.5555555555555556,1.3533056727220554,0.9164646810253559,0.3455251734854876,0.3333333333333333
cap300_rank_ridge,10,100.0,validation,24,0.17347220781265604,0.08698189041321247,0.08326922222163047,0.04258423660307309,0.04068498561855738,0.11671530357257916,0.7437971492250233,-0.12353826579679372,-0.08239866000360974,0.6666666666666666,0.29528435547655363,0.06513870854290277,0.0871684361881444,0.45416666666666666
cap300_rank_ridge,10,100.0,holdout_2024,12,-0.012416571167911172,-0.013699490369203038,-0.012416571167911172,-0.013699490369203038,0.0012829192012918655,0.137369679561381,-0.029048616580967832,-0.1118108200412824,-0.07702368625268208,0.4166666666666667,0.040721770059672174,0.7259479742102662,0.002404830248516898,0.45
cap300_rank_ridge,10,100.0,holdout_2025_2026,18,0.5707870425645538,-0.12280852134116271,0.35127852049555486,-0.08364672551481533,0.4349252460103702,0.19364876804234277,1.6587836653407664,-0.021244998694144757,-0.34737666250868915,0.5555555555555556,1.712881194810511,0.40832848657835474,0.40444346832030265,0.39444444444444443
